simulation_num,trial_index,t,pair,choice,reward,process,EV_A_Dir,EV_B_Dir,EV_C_Dir,EV_D_Dir,EV_A_Gau,EV_B_Gau,EV_C_Gau,EV_D_Gau
1,207,4.98210597208428,"('C', 'B')",B,0.28173568500470625,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,208,4.98210597208428,"('B', 'D')",B,0.5278618522398396,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,209,4.98210597208428,"('A', 'D')",D,-0.07208731607386404,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,210,4.98210597208428,"('A', 'D')",D,0.21519952834409187,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,211,4.98210597208428,"('C', 'A')",A,0.5607606423639265,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,212,4.98210597208428,"('A', 'D')",D,0.31280546437127776,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,213,4.98210597208428,"('C', 'A')",C,1.01524196584189,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,214,4.98210597208428,"('B', 'D')",B,0.2731712186484686,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,215,4.98210597208428,"('C', 'A')",A,0.5126936913575211,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,216,4.98210597208428,"('C', 'A')",C,0.5573623505905527,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,217,4.98210597208428,"('C', 'A')",C,0.5876530147654618,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,218,4.98210597208428,"('B', 'D')",B,0.3759334631394809,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,219,4.98210597208428,"('C', 'A')",A,0.7090479733170229,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,220,4.98210597208428,"('C', 'B')",B,0.4028583189455455,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,221,4.98210597208428,"('B', 'D')",B,0.17332494398547788,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,222,4.98210597208428,"('B', 'D')",B,0.2712917242500652,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,223,4.98210597208428,"('B', 'D')",B,0.34175668502893874,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,224,4.98210597208428,"('A', 'D')",D,0.7317212306304656,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,225,4.98210597208428,"('A', 'D')",D,-0.01831136696232699,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,226,4.98210597208428,"('A', 'D')",D,-0.3980872426421034,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,227,4.98210597208428,"('A', 'D')",D,0.1668283986069995,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,228,4.98210597208428,"('A', 'D')",D,0.06110869101214991,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,229,4.98210597208428,"('B', 'D')",B,0.08568214619266218,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,230,4.98210597208428,"('C', 'A')",A,0.6831103172440601,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,231,4.98210597208428,"('C', 'B')",B,0.3838361821723996,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,232,4.98210597208428,"('B', 'D')",B,0.36041315597446316,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,233,4.98210597208428,"('C', 'B')",B,0.3939719518344155,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
